title,date,url,content,parsed_date,year,month,year_month,region,districts,sentiment_score,positive_count,negative_count,sentiment_label
"""열쇠 못준다""...개포자이 프레지던스 '입주중단' 날벼락, 무슨일",2023.03.12 18:56,https://www.joongang.co.kr/article/25146492,"지난달 28일부터 입주를 시작한 서울 강남구 개포동 ‘개포자이 프레지던스’(개포주공 4단지 재건축)가 단지 내에 있던 유치원 관련 소송으로 입주가 돌연 중단됐다. 재건축 공사 이전 단지 안에 있던 경기유치원이 보상을 요구하며 서울행정법원에 오는 24일까지 준공인가 처분 효력정지를 신청했고, 법원이 이를 받아들이면서 강남구청이 지난 10일 오후 조합에 사전입주 정지 명령을 내렸다. 조합 측은 ""준공인가 처분 효력 정지는 24일까지의 임시적이고 잠정적인 조치이며 법원의 최종 결정도 아니고 최종 결정을 위한 검토가 필요하기 때문에 내려진 처분""이라며 ""구청이 입주 중지라는 극단적인 이행 명령을 내리는 것이 적절한지와 사전에 조합의 청문 절차도 거치지 않은 것이 적법한지는 별도로 따져봐야 한다""고 설명했다.",2023-03-12,2023,3,2023-03,강남구,강남구,1.0,2,0,긍정
유치원 소송 불똥…강남 개포동 재건축단지 입주 중단 사태,2023.03.13 00:03,https://www.joongang.co.kr/article/25146536,"지난달 28일부터 입주를 시작한 서울 강남구 개포동 ‘개포자이 프레지던스’(개포주공 4단지 재건축)가 단지 내에 있던 유치원 관련 소송으로 입주가 돌연 중단됐다. 이 단지 재건축조합은 11일 조합원들에게 ""이달 13일부터 24일까지는 열쇠(키) 불출(지급)이 불가해 입주를 할 수 없게 됐다""고 밝혔다. 재건축 공사 이전 단지 안에 있던 경기유치원이 보상을 요구하며 서울행정법원에 오는 24일까지 준공인가 처분 효력정지를 신청했고, 법원이 이를 받아들이면서 강남구청이 지난 10일 오후 조합에 사전입주 정지 명령을 내렸다.",2023-03-13,2023,3,2023-03,강남구,강남구,1.0,2,0,긍정
"수억 내려도 안 팔린다…잘 나가던 '강남 쪽방' 아파트 추락, 왜",2023.03.13 17:17,https://www.joongang.co.kr/article/25146750,"서울 송파구 잠실동 ‘리센츠’에는 강남권에서 보기 힘든 10평형대 아파트가 있다. 한때 서울 강남권에서 ‘없어서 못 팔던’ 초소형 아파트의 인기가 시들해졌다. 초소형 아파트는 60㎡ 이하인 소형보다 작은, 40㎡ 이하 아파트를 말한다.",2023-03-13,2023,3,2023-03,송파구,송파구,1.0,1,0,긍정
"""이삿날이 지옥됐다""…초유의 '입주중단' 강남 개포자이 가보니",2023.03.13 17:46,https://www.joongang.co.kr/article/25146758,"이날 오전 단지에서 만난 한 입주민은 ""입주는 했는데 건물 사용승인이 떨어지지 않은 것과 다름없는 상황이라 나가라고 할까 봐 걱정""이라며 ""3300여 가구가 오갈 데가 없어지면 어떻게 하냐""고 한숨을 쉬었다. 개포자이프레지던스 입주를 앞둔 정모(42)씨는 ""당장 전학해야 하는 초등학생들이 입학을 못 하고 무단결석 처리 중인 상황에서 어떻게 아이 전학을 시킬 수 있겠느냐""며 ""조합과 유치원의 갈등이 지속하면 나머지 미입주 2500여 가구의 입주가 미뤄질 텐데 아이들 학교 전학은 물론 이사와 대출 등 사회적 혼란은 어떻게 보상받느냐""고 반문했다. 조합원들은 ""입주민 중 조합원뿐 아니라 일반분양자와 임차인이 있어 향후 조합과 강남구청을 상대로 민원과 소송을 제기할 것이고 계약 위약금 분쟁도 발생할 수밖에 없다""면서 ""주민이 입주한다고 해도 경기유치원이 제기한 준공승인 무효신청의 실익이 없겠지만, 주민들에겐 가혹한 피해를 주는 것""이라고 했다.",2023-03-13,2023,3,2023-03,강남구,강남구,0.3333333333333333,2,1,긍정
"""2000명 일제히 123층 계단 뛰어오른다""…'이곳'서 이색 풍경",2023.03.14 10:47,https://www.joongang.co.kr/article/25146948,롯데물산이 다음달 22일 서울 송파구 잠실 롯데월드타워에서 수직 마라톤 대회 '2023 스카이런'을 연다고 14일 밝혔다. 스카이런은 롯데월드타워 1층에서 123층 전망대까지 2917개 계단을 뛰어오르는 대회다. 롯데물산은 2017년부터 매년 봄 이 대회를 개최하고 있다.,2023-03-14,2023,3,2023-03,송파구,송파구,0.0,0,0,중립
"""급매물 다 팔렸네""…마포·강동·강남 '상승 거래' 쏟아진다",2023.03.16 17:42,https://www.joongang.co.kr/article/25147739,"""2주 전보다 호가를 5000만원 올렸는데도 집을 보러오겠다는 사람이 많네요"".(서울 마포구 공덕동 R아파트 주민)  ""요즘은 급매물 찾다간 집 못 사요"".(서울 송파구 잠실동 K중개업소 대표)    서울 아파트 시장 분위기가 심상치 않다. 부동산원 관계자는 ""실거래가지수가 오른 건 올해 들어 ‘가격 상승 거래’가 늘었다는 의미""라고 설명했다. 실제로 이날 부동산R114는 올해 거래된 서울 아파트 중 지난해 4분기보다 오른 가격에 팔린 단지가 52.2%에 달했다고 밝혔다.",2023-03-16,2023,3,2023-03,송파구,송파구,0.0,1,1,중립
"4억대 송도 아파트, 2000만원 주고 샀다…다시 고개 든 갭투자",2023.03.17 14:42,https://www.joongang.co.kr/article/25147986,"이어 세종시(64건), 경기 평택시(51건), 인천 연수구(48건), 경기 남양주시(42건), 서울 송파구(38건), 충남 천안시 서북구(38건), 경기 수원시 영통구(37건) 등의 순으로 갭투자가 많았다. 읍면동을 기준으로 하면 송도국제신도시가 위치한 인천 연수구 송도동이 37건으로 가장 많았고 서울 송파구 가락동(21건), 충북 청주시 흥덕구 복대동(20건), 서울 노원구 상계동(18건), 경기 남양주시 다산동(17건) 등도 갭투자가 활발했다. 실제 한국부동산원에 따르면 갭투자 상위 지역 가운데 지난해 인천 연수구(하락률 -15.10%)와 수원시 영통구(-14.99%), 화성시(-13.22%), 서울 송파구(-8.00%) 등의 아파트값 하락 폭이 두드러졌다.",2023-03-17,2023,3,2023-03,송파구,송파구,0.0,1,1,중립
"""하루하루가 지옥"" 3000명 호소…이 아파트 석달째 입주대란, 왜",2023.03.19 05:00,https://www.joongang.co.kr/article/25148181,"지난해 말부터 입주를 시작한 충남 서산 ‘서산 푸르지오 더 센트럴’아파트(10개 동, 861가구) 계약자 김모(45)씨의 얘기다. 지난 5일부터 입주를 시작한 서울 강남구의 ‘개포자이프레지던스’의 경우 단지 내에 있던 유치원과 재건축 조합간의 법정타툼 결과 법원이 ""준공 인가를 내 주면 안된다""는 유치원 측의 손을 일단 들어줬음에도 강남구청은 입주 개시일에 맞춰 부분 준공 인가를 내줬다. 그렇다면 서산 푸르지오 더 센트럴 단지는 도대체 무슨 큰 문제가 있길래 서산시청은 여지껏 준공 승인을 안 해주고 있는 걸까.",2023-03-19,2023,3,2023-03,강남구,강남구,1.0,2,0,긍정
서초·강동 집값 하락세 멈췄다…세종시는 87주만에 반등,2023.03.23 14:33,https://www.joongang.co.kr/article/25149467,"서울 서초구와 강동구 아파트값이 각각 7개월, 9개월 만에 하락세를 멈췄다. 23일 한국부동산원에 따르면 이번 주(20일 기준) 서울 아파트값은 일주일 전보다 0.15% 내리며 6주 연속 낙폭이 줄었다. 지난주 0.02% 떨어졌던 강동구도 상일·고덕동 대단지 위주로 급매물이 팔리며 하락세를 멈췄다.",2023-03-23,2023,3,2023-03,서초구,서초구,-1.0,0,1,부정
"잠실주공 1주택 보유세, 작년 기준 적용 땐 612만원 줄어",2023.03.23 00:27,https://www.joongang.co.kr/article/25149326,"올해 아파트 등의 공동주택 공시가격이 18.6% 하락하면서 주택 소유자의 보유세(재산세+종합부동산세) 부담이 크게 줄어들 전망이다. 22일 국토교통부와 우병탁 신한은행 부동산팀장의 모의 계산에 따르면, 지난해 공시가격이 14억2500만원이던 서울 성동구 옥수동 래미안옥수리버젠 84㎡(이하 전용면적)가 올해 12억2800만원으로 하락하면서 1주택자 보유세는 436만원에서 298만원으로 31.7% 감소한다. 강남권 고가 아파트 소유자의 세 부담은 더 크게 줄 전망이다.",2023-03-23,2023,3,2023-03,송파구,송파구,-1.0,0,1,부정
서초구 아파트값 32주 만에 하락세 스톱…강동구도 보합,2023.03.24 00:03,https://www.joongang.co.kr/article/25149658,23일 한국부동산원에 따르면 이번 주(20일 기준) 서울 아파트값은 일주일 전보다 0.15% 내리며 6주 연속 낙폭이 줄었다. 지난해 9월 5일(-0.15%) 조사 이후 6개월 반 만에 가장 낮은 하락률이다. 지난주 0.02% 떨어졌던 강동구도 상일·고덕동 대단지 위주로 급매물이 팔리며 하락세를 멈췄다.,2023-03-24,2023,3,2023-03,서초구,서초구,-1.0,0,1,부정
162억 '공시가 1위' 더펜트 청담...장동건 부부외 또 누가 살지?,2023.03.24 14:43,https://www.joongang.co.kr/article/25149801,"전국에서 공시가격이 가장 비싼 아파트는 서울 강남구 청담동 ‘더펜트하우스 청담’인 것으로 조사됐다. 22일 국토교통부가 공개한 올해 공동주택 공시가격(안)에 따르면 더펜트하우스 청담 전용면적 407.71㎡의 올해 공시가격은 162억4000만원으로 전국에서 가장 높았다. 2021년 처음 163억2000만원으로 공시가격이 산정되면서, 바로 가장 비싼 공동주택에 이름을 올렸다.",2023-03-24,2023,3,2023-03,강남구,강남구,0.0,0,0,중립
새 아파트인데 5억 더 싸다…서울 11곳 ‘입주권’ 노려볼까유료 전용,2023.03.28 14:40,https://www.joongang.co.kr/article/25150659,"한때 ‘로또 아파트’로 통하던 새 아파트 입주권이 헐값에 팔리는 사례가 잇따릅니다. 서울부동산정보광장에 따르면 지난해 8월 0건이던 서울 아파트 입주권 거래 건수는 11월 5건으로 소폭 늘었고, 12월과 올해 1월 각각 15건까지 증가했습니다. 내년 1월 입주 예정인 서울 강남구 개포동 ‘디에이치 퍼스티어 아이파크’ 전용 59㎡ 입주권이 지난 2월 16억8658만원(20층)에 거래됐습니다.",2023-03-28,2023,3,2023-03,강남구,강남구,1.0,1,0,긍정
석달새 12억→18억…수도권 집값 반짝 반등? 대세 상승?,2023.04.03 00:04,https://www.joongang.co.kr/article/25152017,"김씨가 사려고 하는 경기도 과천시의 한 아파트(전용 59㎡)의 경우 지난 1월까지만 해도 9억원대에 거래가 이뤄졌지만, 지난 2월에는 12억원까지 가격이 올랐다. 2일 중앙일보가 국토교통부 실거래가 공개시스템을 통해 지난해 10월 이후 수도권 아파트 거래 4만3734건을 분석한 결과, 단지와 전용면적이 동일한 경우 지난해 4분기(10~12월) 최저가보다 올해 1분기(1~3월)에 2억원 이상 오른 주택형이 112곳으로 조사됐다. 서울의 주요 재건축 단지 중 하나인 강남구 개포동 개포주공6단지 전용 83㎡는 지난해 12월 17일 19억원(3층)에서 지난 2월 1일 25억원(13층)으로, 양천구 신정동 목동신시가지14단지 전용 108㎡는 지난해 12월 21일 12억3000만원(14층)에서 지난달 30일 18억3000만원(13층)으로 상승했다.",2023-04-03,2023,4,2023-04,강남구,강남구,1.0,2,0,긍정
풀릴 것 같더니 왜...압구정·목동 '文대못' 거래허가 재지정 유력,2023.04.03 16:38,https://www.joongang.co.kr/article/25152182,"문재인 정부의 부동산 ‘대못 규제’ 중 하나인 토지거래허가제 해제 여부에 주택시장 참여자의 관심이 쏠리고 있다. 이달 말 강남·목동을 시작으로 서울의 토지거래허가구역 지정 기한 만료가 순차적으로 돌아오기 때문인데, 서울시는 강남·목동에 대한 구역 지정 규제를 연장할 것으로 보인다. 3일 국토교통부와 서울시에 따르면 서울시는 5일 도시계획위원회를 열고 오는 26월 지정 기한이 끝나는 강남구 압구정·영등포구 여의도·성동구 성수·양천구 목동 등 토지거래허가구역 4곳(4.57㎢)의 재지정 여부를 심의한다.",2023-04-03,2023,4,2023-04,강남구,강남구,-1.0,0,1,부정
"""30대도 기회 생겼다"" 강남 입성 도전…분위기 확 바뀐 까닭",2023.04.07 17:04,https://www.joongang.co.kr/article/25153386,"조씨는 ""올해 강남권에 분양 물량이 많은 데다 추첨제가 확대되면서 청약 가점이 낮은 나 같은 30대에도 기회가 생겼다""며 ""강남권은 분양가상한제가 적용돼 주변 시세보다 분양가가 낮기 때문에 당첨만 되면 로또""라고 기대감을 나타냈다. 이달부터 강남3구(강남·서초·송파구)와 용산구에서도 전용 85㎡ 이하 청약 물량이 추첨제를 통해 당첨자를 뽑기 때문이다. 강남구의 한 공인중개사는 ""강남에서 추첨제 물량이 많이 늘어난다는 소식에 가점이 상대적으로 낮은 젊은 세대와 강남권 진입을 원하는 유주택자의 분양 관련 문의가 느는 추세""라고 말했다.",2023-04-07,2023,4,2023-04,강남구,"강남구, 송파구",0.6,4,1,긍정
송파 헬리오시티까지…곳곳이 비었다 '아파트 상가' 굴욕 왜,2023.04.11 05:00,https://www.joongang.co.kr/article/25154063,이 아파트 단지 내 상가는 총 617개 점포 중 약 60개(공실률 9.7%)가 비어 있다. 11일 한국부동산원에 따르면 지난해 4분기 아파트 단지 내 상가를 포함한 집합상가 공실률은 서울 평균 8.1%였다. 최근 서초구 반포동 ‘래미안 원베일리’(2990가구) 단지 내 상가도 분양 117개 점포 중 50여 개가 미계약 상태다.,2023-04-11,2023,4,2023-04,서초구,서초구,1.0,1,0,긍정
송파·동작구 아파트값 다시 올랐다…서울지역 낙폭 축소,2023.04.13 16:06,https://www.joongang.co.kr/article/25154882,"서울 아파트값 하락 폭이 다시 둔화한 가운데, 송파구와 동작구 아파트값은 상승세로 돌아섰다. 13일 한국부동산원에 따르면 이번 주(10일 기준) 서울 아파트값은 일주일 전보다 0.11% 내리며 전주(-0.13%)보다 낙폭이 줄었다. 부동산 규제 완화에 힘입어 지난 2월 첫째 주부터 7주 연속 하락 폭이 줄다가, 지난주(-0.13%)에 전주와 같은 하락률로 ‘숨 고르기’를 이어갔으나 한 주 만에 낙폭을 다시 축소한 것이다.",2023-04-13,2023,4,2023-04,송파구,송파구,-0.3333333333333333,1,2,부정
